-2.173029081398669638e-04,1.060935606306968003e-03,-1.580415160430310040e-03,4.267114904428941265e-03,-4.336274116116186315e-03,4.557934550390377836e-03,-5.319617729313404382e-03,-4.643429382006444839e-03,-1.077035199267429438e-03,-4.452212913780895231e-03,-7.464048309242863992e-04,4.981911401960224979e-03,1.580137297824193597e-03,4.134686622340167511e-03,5.365593167220161644e-04,-5.498100294770105366e-04,-2.720364081071370284e-04,3.498424252043387875e-03,7.136226945196915599e-04,1.786495932259334757e-03,-3.145673378821153571e-03,9.606948033959063346e-04,1.862842358335996045e-03,6.958098017683912945e-05,1.033812888537854243e-03,-2.436835769987954949e-03,2.906573185971753266e-04,2.285294785576774419e-03,-3.138684109616932810e-03,3.462332959269186911e-03
2.865953115307982315e-04,-1.034504239345499258e-03,3.527159692066541424e-03,-3.709284042041250014e-03,-4.569084557530106450e-03,-4.668091699823487435e-03,2.350208871105805442e-03,5.672918237273501946e-03,3.909867435519727950e-03,-5.951721109585255028e-03,-3.826065336166385115e-03,-3.953308764428512673e-03,2.412969191818558918e-03,-1.996125464786212191e-03,-1.307782109792437900e-03,1.271736354524794161e-03,-3.193435923188227797e-03,2.630498616507001260e-05,-3.516454070984552024e-03,1.999170689298938441e-03,3.100755298622204941e-04,2.264602665556571281e-04,1.509805797371178765e-03,-3.437272241069166696e-03,2.081208102634768062e-03,4.505556949298814332e-04,-5.478789782945791501e-04,-3.456347701479558707e-03,-1.706105744092336653e-03,9.340381321276963614e-04
-2.295841850270238294e-04,-2.000500243288122503e-04,-4.276928062734152228e-03,-2.046623458401944026e-03,4.653207981251570799e-03,-3.259132756649852454e-04,5.405244873742254784e-03,-4.639817597182314957e-03,4.637945132569715710e-03,4.484644326226023929e-03,1.657724397754768426e-04,-2.212099886512020833e-03,3.468569443775433841e-03,3.366782103174646799e-03,3.262218787317272464e-03,-1.960415476906590248e-03,-2.957399975877099494e-03,-4.588750730108590503e-04,-3.438684670208470764e-03,3.706863193969142743e-03,-1.210940984478525153e-03,1.364826245704097232e-03,2.058206470942646783e-03,-1.339655508621878698e-03,-2.569797086195002491e-03,1.936344929920156286e-04,1.152194721785839045e-03,1.552313808889137789e-03,-7.744971152209072186e-04,3.264305557986682364e-03
2.698929548961137917e-03,8.807617663875835822e-04,2.843924510743297000e-04,-8.156802277151625324e-04,1.428548095055341390e-03,-2.665671227900769102e-03,4.432942582778380829e-04,5.948734273995404283e-03,-2.305802156678732947e-03,-1.245277227485656326e-03,2.786258013709322530e-03,-7.710227382720447400e-04,3.190052935083774813e-03,-1.472057422811580863e-04,-2.426953708054868999e-03,3.729496560808921116e-03,3.010128477249166771e-03,-2.168678763835090936e-03,3.045677176270503075e-03,8.498023594950344147e-04,-1.736981785441606575e-03,-4.659834465196244983e-04,2.214098942978180576e-04,-3.407374440577582569e-03,-2.640681620400622993e-03,-1.106290523771402776e-03,-3.528025617220513586e-03,-1.500773939378474264e-03,-3.254413391345461516e-03,6.005574070086493752e-04
-6.350177064494353903e-04,-2.312426780729840824e-03,4.240444655484068397e-03,-1.621947607509141836e-03,1.622126480245721222e-03,-2.099632774972494311e-03,-6.853557254215845995e-03,-6.495964855473112393e-03,4.115330267125359535e-03,3.558071407109219056e-03,8.694217707604987152e-04,-2.454636992716650585e-04,3.497188440998384978e-03,9.126538289023297277e-04,-1.999966982571956898e-04,1.068289740182630726e-03,2.009905350863749277e-03,2.902383447658937830e-03,-3.200132884171270008e-04,2.958425639646111889e-03,-2.365369804129887656e-03,3.775762657244648678e-03,1.799751780431234002e-03,2.604797318329968631e-05,-1.143600100679688803e-03,-3.310982335151938828e-03,3.473055461760604645e-03,5.845684068406790295e-04,-2.957593603921017476e-03,2.894714552637794522e-03
1.672637107397463791e-03,1.278969542437541525e-03,-2.848751842891274959e-04,-2.942533785031497054e-03,-5.427240587225379276e-03,5.483034846611584134e-03,1.758633799568422220e-03,-3.986118201646533972e-03,1.258100923848365490e-03,-5.822808989165227656e-03,-1.643286556178731204e-03,4.356254814378231893e-03,-2.218007480838752633e-03,-1.815163827533224300e-03,3.513835767624424837e-03,-2.433192783762307913e-03,-1.786701214162697256e-03,-3.589633513501617589e-03,3.076968942737483802e-03,2.822292559100091861e-03,3.145375174205109706e-03,-1.661250281928616053e-03,-3.200875285410709117e-03,2.725247579990099003e-03,-2.896495972034210300e-03,1.191321699654733333e-04,2.938135587842425917e-03,-1.489332993994823629e-03,-4.753594637701824273e-04,-1.057621603565506510e-03
7.098300954825405469e-04,-2.850736437148761616e-03,3.231831539242682304e-03,-1.785215031386577084e-03,2.138078806574342759e-03,-7.693758924576429216e-06,-1.902324286913759620e-03,-6.605103444818517279e-03,-3.412687938893088028e-03,-3.523125647192944417e-03,1.645600459265063580e-03,-1.195503131948840846e-03,1.277791899823917977e-03,1.077345551970230976e-03,1.866682204276531604e-03,1.329780119348526963e-04,-3.926154304373365329e-03,1.192074878512700085e-03,-1.715353436236799912e-03,-1.410715638580642027e-03,-1.151037634798529868e-03,-1.504531972812110522e-03,6.192506080721756285e-04,-1.008083663533305236e-03,-2.047987329687253871e-03,-2.289154792334941856e-03,2.248767927151502314e-03,2.202921208362238099e-03,1.986103538514487690e-03,2.788040036077263882e-03
-8.209392314286116481e-04,-9.682435006375361263e-04,2.931826252654387652e-03,-3.211791219070531979e-03,3.198569089769616610e-04,4.219945477784731169e-03,-5.658818543187798047e-03,6.713246636809119296e-03,-4.676039474296601883e-03,1.157700934376298995e-03,-4.415743880721919624e-03,-3.598813822268729853e-03,2.165890441911946720e-04,2.576231672501300314e-03,3.543844045807878311e-03,8.399045696036866330e-04,2.127380101055891849e-03,2.024884434369907463e-03,3.618265896343523125e-03,-2.049874956094895236e-03,2.404174229258063730e-03,1.454135036641065028e-03,-2.269833122178743757e-04,-3.404677210371495014e-03,1.387096338008512010e-03,3.187732338077869931e-03,-4.497278674225137262e-05,-1.613652125639727930e-03,1.318911011363655111e-03,-8.172795685044137578e-04
7.699740973903080416e-04,2.161483603424356557e-03,-2.768566850946276199e-03,-4.117681189032386738e-03,6.574794409357895470e-05,2.297393976418331176e-03,-3.759302170627486055e-03,3.318629246955986933e-03,1.961754560475176322e-04,-1.536255882642009870e-03,-5.295483609314375131e-03,-8.168607863699767126e-04,-3.182766124082817439e-03,-6.582352534773914902e-04,-9.162619454757456837e-04,1.947018706334518881e-03,-1.566165607291514824e-03,-4.908587127179151171e-04,-3.250982428759451905e-03,-3.694125094335419610e-04,-1.953061422233328672e-03,1.524041896226181443e-04,-7.168271769597840248e-04,-5.354775791494508592e-04,-1.383627862387695664e-03,-3.391489616254499389e-03,-1.240642758975633560e-03,-1.293702837612320956e-03,1.399390324377712330e-03,-1.133363192258349727e-03
-1.617165609614804218e-03,1.940810017450160085e-03,-1.038988180516226554e-03,-1.443389106322307512e-03,2.096387210527046654e-03,-5.645438989565755529e-04,3.631350059018426633e-03,2.854949782458243886e-03,-4.485340804294544147e-03,1.963978150989490129e-04,-4.368536172113784283e-03,3.831785782144085488e-03,1.887562044505763188e-03,-3.301391346300007641e-03,-2.958684415383034012e-03,-3.183419158034716655e-03,3.767506465298725766e-04,-2.411619744713916665e-03,5.368514336167565151e-04,-1.196710704996782225e-03,-9.581004415957508841e-04,-1.056286995810368657e-03,-2.423800747382034559e-03,-3.208111025775383165e-03,3.005037075198016550e-03,1.893806307801973411e-03,1.216987569965326775e-03,2.996430542958028378e-03,1.217871543949452465e-03,-2.498665696060808992e-03
-1.049164629792859139e-03,1.141370230114224392e-03,-3.994636079504803434e-04,-1.366461516203910259e-04,5.062720026484474056e-03,-1.599483959780290034e-03,2.162066645305269971e-03,-4.546155229649347790e-03,-3.432206956312204918e-03,-1.908847270176322044e-03,-3.883741979050906769e-03,-3.937693056050788065e-03,-2.869274292050749253e-03,-2.464699865536115319e-03,-2.336273615680165092e-03,-3.124905200810399429e-03,9.087622031562344813e-04,-2.308989471763666767e-03,-1.518195927470665117e-03,-3.568313418380490015e-03,-1.814746079420828315e-03,1.396986297221038380e-03,-2.953887945466384529e-03,-9.756554796828501583e-04,-1.984135583487885331e-03,8.750014402167071966e-04,-1.838866372221843010e-04,5.592679112923453063e-04,3.434116467635785208e-04,1.630963709167353344e-03
1.506138615493871980e-03,-1.944372968096727333e-03,2.357168287131052205e-03,-2.948040826561723008e-03,-9.320350820059675309e-05,-4.783067960190410910e-03,4.993049236584399912e-03,3.903490105670979365e-04,3.251166175993236689e-03,-2.621691045437829560e-05,-6.734782428153839344e-04,7.470967168363212493e-04,-2.775602015946781499e-03,-2.166379099914593920e-03,-2.451484753232460213e-03,-1.836751158068693299e-03,-1.344690978669596049e-03,-9.659834947597015350e-04,-3.165988575391598305e-03,1.121883164283911567e-04,4.295328201684087133e-04,1.725639769127707002e-03,-2.557358611043750781e-03,2.392628429842652300e-03,5.395043440498764825e-04,2.944979824092762693e-03,2.764713413239793319e-03,3.423395896700472205e-03,-3.265460369122580569e-03,3.287602809836981475e-03
1.419428446523543540e-03,-1.348067034076012079e-03,-1.504612747182700484e-03,-4.430112029461602476e-04,1.437155798141913040e-04,-3.735497731003659030e-03,5.479843551435378997e-04,-1.799089384500394875e-03,-9.120075423293670137e-04,3.698272129142379794e-03,3.745801587935145005e-03,3.228486634506937038e-03,2.253725406279648638e-03,-3.923220371820549876e-03,-8.221086299745516881e-04,-1.916846257756056127e-03,-9.482007296361934863e-05,-2.594686822578937818e-03,-2.496416122478489156e-03,2.537894870657018010e-03,2.808852405972169647e-03,-3.677706105694503701e-03,3.461393512949291658e-03,1.589069743582135130e-03,2.112875643741633953e-03,1.171602612782684290e-03,-1.808355524539343156e-03,-1.351964808211555610e-03,-1.874488493901404042e-03,-1.091868913558566431e-03
2.057552169442109467e-03,-1.402107058817707091e-03,-4.198933712303684965e-03,9.555143291281072279e-04,-2.424643465014633063e-04,1.027435808334257539e-03,-1.294973777768326567e-03,-1.479239170812989002e-03,-5.878322266800184437e-03,5.738524233008205234e-04,-1.782291657012955626e-03,5.266113051015064271e-05,2.619734283716557491e-03,-4.645665299893060249e-03,-2.325808905001824900e-04,3.513012167156904890e-03,-3.125065860671957102e-03,-3.885611991617856590e-03,-1.433052401938869267e-05,6.227557129210495703e-04,2.505766971300046452e-03,3.290990267047105497e-03,3.536208602496822284e-03,3.444115141336009933e-03,-1.186118823169168357e-03,1.871089678719405156e-03,-2.257211609791488858e-03,7.452312813774055952e-04,1.932432528463489264e-04,-2.705708773802283345e-03
-3.066640177446369265e-04,5.887483549818950564e-04,3.903195219113684590e-03,-2.736531238661843706e-03,-2.970122379534276356e-03,-3.002668246689259735e-03,-2.175936196060385217e-03,4.141744970567158048e-03,-4.513701637951800065e-03,3.327894482304276456e-03,-1.962167602194258339e-03,5.006096481384733100e-03,-9.231284693160466120e-05,7.141196365721678464e-04,3.334572833746527604e-03,2.719536468900528910e-03,1.277548743870267128e-03,3.780168645608878841e-03,-2.436223501240229825e-03,-1.438088556662245939e-03,-1.685667370308297983e-04,-1.278022001211706919e-03,-9.365174732852778227e-04,-2.225280036052669583e-03,-9.729489726416030645e-04,3.007723487320364091e-03,2.134043782424547859e-03,5.666569001132881755e-04,2.852451809703138944e-03,-7.327860766298024660e-04
5.113783265432044183e-04,1.216665803138819143e-03,-1.559157032054522699e-03,3.887373863432317354e-03,2.513182445366101293e-03,3.742146932362685661e-05,4.389495588435883555e-03,7.617054300989150326e-04,1.354246956304837324e-03,3.740854819713811206e-03,-2.757177041266759086e-03,3.944392217961818423e-03,-1.186614256682142887e-03,3.772733215701021183e-03,1.421535140815389110e-03,1.996359776156826811e-03,-2.219323445482990816e-03,6.346075889776663656e-04,-2.419219915674278385e-03,3.534816154858569631e-03,-3.364756629771178779e-03,-2.546431904248999505e-03,1.180103863510764467e-03,-2.435394908424064718e-03,-1.258110115983855604e-04,-2.609888375267288042e-03,1.619182299823389900e-03,2.450245703132569513e-04,8.771171340106965130e-05,2.733457463686977604e-03
4.556793481775822912e-05,1.954154557641958265e-03,-1.871588978120991955e-03,2.089775147716788767e-03,-5.176462115636069027e-03,8.877504212083005275e-04,6.625726275425582699e-03,6.569159103509286841e-03,-3.708978020233361355e-03,6.140631080500289288e-03,2.087954582965555542e-03,4.223542626967254424e-03,7.540841411612015689e-04,-1.923337594004415066e-05,-3.126798381364068874e-03,1.720828596654491206e-03,-2.182395583519369710e-03,-2.785918292195483162e-03,2.781288258493377127e-03,2.322276804898277657e-03,3.275024256506084679e-03,2.597852380492619937e-03,2.789393681468581038e-03,2.341248906386769225e-03,8.183585845990324183e-04,3.206834801714435711e-03,3.506441117607854777e-03,-1.819011667762444233e-03,4.069894896148972528e-04,-1.037677471350664750e-03
2.159283278266051816e-03,-8.876798394601572535e-04,2.161348604336265928e-03,4.332179226416158629e-03,1.502226969295458302e-03,-4.776713120990453039e-03,-4.146706040085353442e-03,4.068495761182417542e-03,3.622482409674889284e-03,-2.306457902311098761e-04,-5.555680942740497119e-04,3.676377827858195936e-04,4.498206568089601655e-03,-3.027188470641919201e-03,-5.185176137954327974e-04,8.911145481698561121e-04,3.901819603353518461e-04,2.391715398424745006e-03,1.553812182501720018e-03,3.096800380686358985e-03,-2.578046950570838259e-03,-3.448322578803180924e-03,-1.837417562817923169e-03,3.663955448229864239e-03,-1.028573524558688444e-03,2.772717484325995171e-03,-2.738779003194974013e-03,1.536374472038715047e-03,3.140588456427979760e-03,1.162238011608662282e-03
2.360174294878030290e-04,-1.622070083938640522e-03,3.391294055969123859e-03,-3.990429819702366837e-04,3.235324426273830396e-03,-2.599459526371164682e-03,5.328410927906685086e-03,6.462598317914080431e-03,-4.121142511684372338e-03,-5.198733804249461819e-03,-4.195392662219427776e-03,-6.023616192732600335e-05,-1.434768538905916964e-03,3.393571322204615159e-03,2.498163324989783642e-03,1.054340866212424236e-03,2.961659175554376324e-03,1.958300517129933443e-04,-1.641980112471199153e-03,4.659886645473530439e-04,2.348086715155244582e-03,-7.295257644327297550e-04,1.779118106430617355e-04,-2.538225700497070362e-03,1.805782076097931258e-03,4.658537643374015985e-04,3.170330144096062622e-03,-9.206656612222169356e-04,1.760034209335747956e-04,1.205868812803811583e-03
1.125203510418833035e-03,6.374023671967916568e-04,3.837133221497860801e-03,-8.458930314131855432e-04,6.690472398858088960e-04,4.876217786915545277e-03,1.199036455013312514e-03,-5.322296048790639729e-03,-2.935653650392609434e-03,1.620779720277729097e-03,-1.652053412691266692e-03,-4.375886065517592925e-03,1.660959624035761046e-03,3.296195738627112192e-03,2.098966652016784600e-03,-3.224271193708704800e-03,1.842726098769831549e-03,5.367439724305602365e-04,-3.760651015589873847e-03,2.779944233363316423e-03,-2.711008861781357641e-03,-1.484637926703643532e-03,-8.042099415906955612e-04,2.157210561871111387e-03,2.301267675566701174e-03,-3.064215994317901794e-03,-3.621499737717839428e-04,2.523316886958508216e-03,-1.750979776241404435e-03,-3.426839191138312743e-03
6.896991798810006092e-04,9.864247437625288471e-04,2.229058281347647344e-03,4.245957357274487629e-03,-5.646702504299549140e-03,-4.258409778908028680e-03,5.676944519340660494e-03,6.948600206474455677e-03,5.565942264679588081e-03,-5.216512485399058159e-03,9.639256270291532338e-04,7.598830692280751382e-04,-2.866344122013233880e-04,-3.260418530387013559e-03,-3.164877575926693890e-03,2.206267494695992974e-03,1.225868973870973522e-04,2.538032073155529773e-03,3.583983005539935485e-03,2.491008483885817550e-03,2.072196072906718747e-04,-2.226526798685381713e-04,1.771068942348150458e-03,-2.572543822137789322e-03,-1.111373130463470674e-03,-2.782383020347129832e-04,-2.903201879811269197e-03,-2.088148527170825396e-03,-1.369665844976309353e-03,2.211670651006030278e-04
-1.246196172409705957e-04,-2.522065470264265447e-03,-2.837005946070638579e-03,-2.524749209200381154e-03,2.956044594214750441e-03,-1.373316312645751595e-03,3.328372346283435968e-03,6.190630524037459394e-04,4.222823802527835534e-03,4.015753661560403191e-03,5.295294108206690872e-03,-5.406060357141868888e-03,2.946074796652954457e-03,2.801636787352571305e-03,1.731237800210553906e-03,3.258628986549225517e-03,8.338141837496942758e-04,2.476438337996166722e-03,-1.686357948798530501e-03,-3.273722708592593199e-03,1.858254937148250217e-03,9.370038946755717465e-04,2.957014649532121661e-03,5.412555444230215647e-04,-8.238560157680589312e-04,1.501010056058303286e-03,1.050324363373272060e-03,-1.168281106289242128e-03,1.804080954024940000e-03,-6.459669838013554460e-05
1.945666163442838666e-03,-2.095496285118529124e-03,1.745494158260678863e-03,-1.634655101252416006e-03,5.140319153458662409e-03,-2.426241174512639570e-03,-1.026132096056767053e-03,-5.292481994039878977e-03,-6.572717130982536939e-04,-6.157618436237319824e-03,4.654334430773215264e-03,8.442088322274580005e-04,1.355268853819214083e-03,3.896213881121710684e-03,-3.154297234379128435e-03,-6.712286874166029168e-06,-1.895715548129169731e-03,1.777217684780409016e-03,-8.288898476697744051e-04,2.191778388186859847e-04,-1.625569681370313355e-03,-2.234979559017989670e-03,3.221562551858548305e-03,-1.218290258153286853e-03,2.564377842073575862e-03,-2.586943329699729292e-03,-1.173629076051809037e-04,-1.758731041631402025e-03,-2.908262367363358808e-04,3.021371947082365349e-03
1.729002753898267481e-03,-6.776454123333237834e-04,4.320958453065109478e-03,3.257494213599886144e-03,-5.451343231066160117e-03,-5.026241492109832787e-03,-4.734005773130555567e-03,2.060525517570199489e-03,4.571506209427797507e-03,-5.347768406079693448e-04,-1.546596851915414640e-03,4.260307688872237535e-03,-2.009196137236410589e-03,1.794093510918456274e-03,-3.043350748272826410e-04,1.802475062624846929e-03,3.012445369676029251e-03,2.967531543519333955e-03,-2.935139715754298516e-03,3.047478539911303223e-04,1.120780606966801296e-03,2.458932288052553643e-03,-2.805594813964438616e-03,5.744662669605710929e-04,8.340418637123049031e-04,-6.338316031689158114e-04,-2.924647363287450307e-04,1.085223450928711215e-03,3.376945607316803738e-03,-1.939286848568677049e-03
-2.871334005099622239e-03,-2.646303991442193991e-03,-3.090842683856835204e-03,2.046988286968019245e-03,4.786290001419823796e-03,-5.464371562821815180e-03,-5.787702370355556590e-03,4.793827040480209099e-03,-4.474450608396712825e-04,-5.870306941258256715e-03,9.061454951535173824e-04,1.958475638686916175e-03,-1.720852842534299418e-03,-3.146858050081197209e-03,2.443059259613875999e-03,-4.480442671827789209e-04,1.361687397233161175e-03,1.017554202751002343e-03,-2.197023953656135169e-03,-1.976697888508812881e-03,-8.966709315933914237e-04,3.496963135585532019e-03,-1.432031303378334015e-03,-2.839571517268043872e-03,3.887037550540129740e-04,-3.489118859737903953e-03,-1.486689536919827469e-04,-2.715251433469986157e-03,-3.490630224860531011e-03,-6.856897968147657131e-04
-2.000533455029023227e-03,1.690584860676849202e-03,-2.322411204900493194e-03,3.324461631482525034e-03,-4.211417274254491798e-03,-6.774755969642117610e-04,-2.480156281209902006e-03,-1.356578603926768831e-03,-1.776385741654845076e-03,-5.834693749494877790e-03,-4.960333469068820174e-03,-3.768977955942519765e-03,-5.447487854112870696e-04,4.169681860507197350e-03,2.166629921988807560e-03,-2.783587327695922608e-03,-8.379923012007747937e-04,-7.726122890812458068e-04,3.820095470380090153e-04,-3.622683142027908771e-03,3.781098220855805096e-03,2.360257177719309474e-03,-3.224398975539469799e-03,1.070819914376777780e-04,1.529194233876806155e-03,-9.683634277484064364e-04,-2.310685162770749392e-03,2.940758533086773423e-03,2.312418741753423986e-03,-1.833492299826479767e-03
4.185989097206184494e-04,-2.225511324983187392e-03,2.574026005319552182e-03,-3.686441569788333639e-03,3.254538523486605155e-03,4.042354664624448098e-03,5.142415767908946507e-03,6.768603336258275337e-03,4.657980359810083570e-03,3.918909447291828510e-03,-1.109046506922060785e-03,-8.720442397469286774e-04,1.058925209372091336e-03,-2.646786682582881640e-03,-9.791259841465645500e-04,-1.727727355797817289e-03,-1.643503577766353791e-03,-2.980469370059903641e-03,-1.200595409750098699e-03,9.122445305804287568e-04,-3.232321148339304621e-03,2.185989440482731614e-03,-2.111849576865474450e-04,-1.575666603057132532e-03,-2.413910435339175747e-03,3.042133324142923690e-03,-1.104438811725097416e-03,1.642947451213128780e-03,3.593790985668728739e-04,2.407433958955909527e-03
